상품코드,브랜드명,상품명,카테고리,가격,성별,리뷰내용,옵션,키,몸무게,배송,포장,사이즈,밝기,색감,두께감,보온성,무게감,발색력,지속력,수분감,수납공간
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,"원하던 핏감과 두께의 조거팬츠입니다. 이런 바지를 찾고 있었는데 재질도 훌륭하고 입었을때 불편한 감도 없네요. 블랙,그레이 두가지 컬러만 구매했는데 나무 마음에 들어서 다른 컬러도 들여야할것 같습니다.",M,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,두꺼워요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,아주 마음에 듭니다. 많이 파세요 빠른 배송 감사합니다,L,0,0,빨라요,꼼꼼해요,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,색도이쁘도 작용감 좋습니다. 사이즈는 좀 큰편입니다. 편하게입고다니기 좋아요,L,0,0,빨라요,꼼꼼해요,커요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,무난해서 어디에 입어도 잘 어울리네요 좋습니다!,M,0,0,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,바지 와이드핏이라 입고 활동하기 매우 편합니다,M,0,0,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,두께 때문인지 무게감이 있긴해요. 사이즈에 맞게 잘 와서 좋아요,L,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,후드랑 같이 사서 여행가서 편하게 잘 입었어요 적당한 츄리닝 느낌,L,177,76,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,건조기는 안 돌리고 있구요 이뻐요 핏 원하던 그대로입니다,M,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,편하게 입기 좋아요 세트로 사서 같이 잘 입을 거 같아요,M,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,회색후드티랑 셋업으로 입으려고 구매했어요 휘뚜루마뚜루 입기 편하네요,M,173,73,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,일부러 한 사이즈 작게 구매했는데 정 사이즈로 샀으면 정말 큰일 날뻔 했네요. 꼭 사실거면 한 사이즈 작게해서 사세요.,L,0,0,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,와이드하게 입고싶어서 구매했어요편하게 착용할 수 있어요 좋습니다.,XL,175,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,가볍고 편하게 입기 좋아요 셋업으로 샀는데 잘 입을 거 같아요,M,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,"저스틴 비버가 될 수 있는 팬츠, 엉덩이랑 허벅지가 널널해서 좋아요ㅎㅎ",M,0,0,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,배송은 역시나 빠르고 원단이랑 핏 색상 다 좋어요,XL,182,78,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,이뻐요 사이즈도 괜찮고 가격도 괜찮고 다 좋아요,L,174,84,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,널널하니 입고편해요 기모는 앖아요 입기 좋나요,L,0,0,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,색감이 생각보다 아쉬웠는데 핏감이 진짜 너무 예뻐서 잘 이용하고 있어요 살짝 밝았으면 좋았을텐데 아쉬워요,L,181,64,빨라요,꼼꼼해요,보통이에요,어두워요,선명해요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,폼이 낙낙해서 편하고 두툼해서 겨울까지도 입기 좋을거같습니다,M,165,65,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,편하고 어디든 입기 좋은거 같아요 추천드립니다!0,L,173,67,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,L사이즈 클거같아서 M으로 했는데 딱 맞네요 한 사이즈 작은게 나은거 같네요,M,179,72,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,사이즈도 넉넉하고 옷 좋아요 잘 입을게요 감사합니다,M,177,70,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,나름 걱정 했는데 막상 오니까 예쁘더라고요 그치만 배송이 조금 느린거 빼고 좋았습니다,M,160,50,아쉬워요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,토피가 유명해서 셋업으로 구매했는데 마음에 듭니다.,XL,183,85,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,저렴한가격에 구할수 있는 좋은 옷인 것 같습니다 잘 입을께요,L,178,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,배송이 빠르고 통이 넓어서 입기 좋아요 빨래많이 해도 안줄어들어서 좋습니다,XL,180,91,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",여,그냥 조거 스웻 샀다가 원단 좋다고 느껴서 와이드도 구매합니다,XL,170,56,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,사이즈 좋고 옷 이쁘고 맘에 드네요 화이팅하세요,XL,184,96,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,셋트로구입.   너무편안해요. 가격도. 너무게안코. 자주입을꺼같아요,XL,178,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",여,사이즈도 넉넉하고 딱 기본템 바지입니다 무난하고 좋아요,L,163,65,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,배송도 빠르고 싸고 편하게 입기좋아요!♡ 추천이용ㅎㅎ,L,180,68,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,두꺼워요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,중학생 아들이 추천해서 주문했습니다.완전 이뻐요,M,165,50,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,색감도 똑같고 사이즈도 적당합니다. 너무 만족하는중입니다,M,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",여,부드러운 느낌의 원단은 아닌 듯 사람에따라서 좀 거슬릴 수 있을 것 같아여,M,160,50,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,널널하게 편하게 입기 좋고 탄탄하고 기본 트레이닝 팬츠 이걸루 가시면 괜찮을듯 합니다.,L,178,65,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,라지 시켯는데 미디움시킬껄 그랬네요 그래도 힙하고 편하고 좋아요!,L,173,75,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,디자인이 너무 마음에 들고 편하게 입고 다닐게요,M,167,69,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,편하게 집앞에 나갈때 입기 좋은 바지인것같아요,M,178,73,빨라요,꼼꼼해요,커요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,되게 무난하고 오래 입을거 같아요 감사합니자 하하,M,169,59,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,"생각보다 커서, 세미와이드모델로 했어도 괜찮을뻔했네요. 그래도 무난합니다",M,175,78,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,배송도 빠르고 역시 토피는 실망시키지않아요 두번사세요,XL,178,95,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,오버핏으로 예쁘고 색감도 좋아서 많이 입을거 같아요~,L,172,60,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,원하는 오버핏이 나와 너무 좋아요! 또 사고싶어요,M,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,퀄리티 나쁘지 않어요근데 정말 정말 많이 크니까 신증히 구매하세요 ㅋㅋ,M,167,70,빨라요,꼼꼼해요,커요,밝아요,보통이에요,두꺼워요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,허벅지가 두꺼운 편이라 바지 살때마다 고민인데 여유가 있으니 좋아요,XL,180,95,빨라요,꼼꼼해요,커요,밝아요,보통이에요,두꺼워요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,다리 짧아서 밑단 곱창 생기는데 일부러 노리고 산거라 만족. 핏은 키에 비해 다리 두꺼운편인데 원하는 핏 나옴,M,166,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,마른편이라서 클줄알았는데 딱 예쁘네욥 만족합니당,M,172,56,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,심플하고 옷맞춰입기도 편하고 편하게 외출할때 입기 편해요,L,183,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,두께감 적당하고 편해서 무난하게 입기 좋습니다,L,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,저렴하게 득템했어요~  재질도 좋고 소재도 고급지네요~,XL,185,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,사이즈 맞고 움직이기 편해서 평상시에 편하게입고있습니다.,M,174,72,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,너무이쁘고 잘산거같에요.바지핏도 좋고 제신장사이즈에 이사이즈 추천해요,M,177,71,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,배송도 빠르고 색감과 디자인도 원하던거라 장말 만족하고 입고있습니다!,XL,180,100,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,이쁘고 좋아요 다리가 짧아두 괜찮을거같아요 저도 다리가 짧은편인데 밑에 밴드가 잡아줘서 편하게 입고있어요 좋은 제품입니다,M,170,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,ㅇ겨울이 다지날때쯤 삿는데 다음겨울엔 요긴하게 쓸것같아요,M,168,73,빨라요,꼼꼼해요,커요,보통이에요,선명해요,두꺼워요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",여,깔별로 구매해서 잘 입고 있어요조거 디자인에 원단도 도톰하고 너무 이쁘네요,M,160,60,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,가격대비 입을만한 갠찮고 나쁘지 않는 팬츠인거 같습니다 ~,M,177,76,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,아잇 이게 보통 좋은게 아니에요 이게 참아로 편하네요,M,199,104,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,제x보다 통 넓어서 마음에 들고 제x보다 시원한 재질이에요,L,170,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,통이 엄청 넓어서 편하게 입기 좋아요. 바닥에 끌릴수있으니 굽이 살짝 있는 스니커즈 같은거 신는게 좋을거같아요,XL,180,85,빨라요,꼼꼼해요,커요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,핏이나 사이즈는 정말 만족스러운데 옷이 살짝 무겁습니다.,M,174,63,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,아주아주 만족합니다 합리적이에요또 구매하고 싶습니다,L,177,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",-,너무 편해서 자주입게 되네요 정말 너무 편해서 손이 자주가요,L,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",남,바지 너무너무 편하고 이쁜 거 같아요 먾이많이 사세요,M,175,77,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2527267,TOFFEE,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),바지,"49,000",여,가격도 좋고 세탁 후 줄어듬도 없아요 핏고 낙낙하고 편하게 매치하기 좋아용,M,162,60,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
